folder,param1,param2,csv_name,c,d,Best_Delta,P_at_BestDelta,Mu_at_BestDelta
-20_-44,-20,-44,CHEES_-35_4900.csv,-35,4900,2.33212531872765,2.40898098875176,1.92139175060282
-24_-42,-24,-42,CHEES_-35_5000.csv,-35,5000,2.33230848724973,2.41344788814161,2.02848502229699
-5_-50,-5,-50,CHEES_-35_4800.csv,-35,4800,2.33284721498249,2.40513630197917,1.80722717491711
-16_-46,-16,-46,CHEES_-35_4900.csv,-35,4900,2.33315560085052,2.40910517013953,1.89873923222521
-28_-40,-28,-40,CHEES_-35_5000.csv,-35,5000,2.33402847072956,2.41653708529802,2.06271536421161
-6_-50,-6,-50,CHEES_-35_4800.csv,-35,4800,2.33427759253742,2.40649564385329,1.80545128289676
-12_-48,-12,-48,CHEES_-35_4900.csv,-35,4900,2.33528590404366,2.41049913179116,1.88033069368763
-7_-50,-7,-50,CHEES_-35_4800.csv,-35,4800,2.33587489158053,2.40801861538561,1.80359309512714
-8_-50,-8,-50,CHEES_-35_4800.csv,-35,4800,2.33739405243041,2.40944940444676,1.80138380040865
-18_-46,-18,-46,CHEES_-35_4900.csv,-35,4900,2.338202188423,2.41388664822698,1.89211149509954
-22_-44,-22,-44,CHEES_-35_4900.csv,-35,4900,2.33895266318221,2.41545663432349,1.91259927853199
-14_-48,-14,-48,CHEES_-35_4900.csv,-35,4900,2.33915885992839,2.41414355669474,1.8746174191588
-10_-50,-10,-50,CHEES_-35_4800.csv,-35,4800,2.34116925372049,2.41308600812509,1.79791886011491
-5_-52,-5,-52,CHEES_-35_4800.csv,-35,4800,2.34126977501681,2.41290056836883,1.79076983380043
-26_-42,-26,-42,CHEES_-35_5000.csv,-35,5000,2.34212644071791,2.42273132982787,2.01512222774911
-6_-52,-6,-52,CHEES_-35_4800.csv,-35,4800,2.34276373792395,2.41431825439732,1.78886291183421
-16_-48,-16,-48,CHEES_-35_4900.csv,-35,4900,2.34400639585721,2.41875911409964,1.86881795606064
-20_-46,-20,-46,CHEES_-35_4900.csv,-35,4900,2.34441582256061,2.41978409058661,1.88420670065
-7_-52,-7,-52,CHEES_-35_4800.csv,-35,4800,2.34446443305122,2.41595141013748,1.78717442715659
-12_-50,-12,-50,CHEES_-35_4800.csv,-35,4800,2.3449657363807,2.41666993942731,1.79260507616523
-8_-52,-8,-52,CHEES_-35_4800.csv,-35,4800,2.34619618375228,2.41760302263446,1.78517097205464
-24_-44,-24,-44,CHEES_-35_4900.csv,-35,4900,2.347759259945,2.42381784787513,1.90146469825321
-14_-50,-14,-50,CHEES_-35_4800.csv,-35,4800,2.34949221243634,2.42097941883425,1.78718015994767
-18_-48,-18,-48,CHEES_-35_4900.csv,-35,4900,2.34969133954062,2.42415852044977,1.86167952272883
-5_-54,-5,-54,CHEES_-35_4800.csv,-35,4800,2.34976792049576,2.42089369479856,1.77814435756982
-10_-52,-10,-52,CHEES_-35_4800.csv,-35,4800,2.34998014191809,2.42121338951871,1.78083119001531
-6_-54,-6,-54,CHEES_-35_4800.csv,-35,4800,2.35139778979599,2.42244228258872,1.77611231981816
-22_-46,-22,-46,CHEES_-35_4900.csv,-35,4900,2.35218937652705,2.4271872784084,1.87494754703357
-30_-40,-30,-40,CHEES_-35_5000.csv,-35,5000,2.35239056221654,2.43394738056519,2.03892045871637
-7_-54,-7,-54,CHEES_-35_4800.csv,-35,4800,2.35310069433712,2.42406815771064,1.77418658433809
-12_-52,-12,-52,CHEES_-35_4800.csv,-35,4800,2.35431582254871,2.42534801755463,1.77580487514803
-16_-50,-16,-50,CHEES_-35_4800.csv,-35,4800,2.35488658893144,2.42612991216359,1.78108308080378
-8_-54,-8,-54,CHEES_-35_4800.csv,-35,4800,2.35512061030184,2.42601009377705,1.77223708688013
-28_-42,-28,-42,CHEES_-35_5000.csv,-35,5000,2.35615961788746,2.43605478984598,1.99737929896317
-20_-48,-20,-48,CHEES_-35_4900.csv,-35,4900,2.35648113272865,2.43061643283904,1.8533825027597
-5_-56,-5,-56,CHEES_-35_4800.csv,-35,4800,2.35839958282994,2.42913578205026,1.76840498050785
-14_-52,-14,-52,CHEES_-35_4800.csv,-35,4800,2.35932463972434,2.43013460109586,1.77024903428789
-10_-54,-10,-54,CHEES_-35_4800.csv,-35,4800,2.35934176796415,2.43007220628403,1.76826095799699
-26_-44,-26,-44,CHEES_-35_4900.csv,-35,4900,2.35939613788326,2.43492606045403,1.88824806426916
-6_-56,-6,-56,CHEES_-35_4800.csv,-35,4800,2.36026333087935,2.43092558620193,1.7665563830644
-18_-50,-18,-50,CHEES_-35_4900.csv,-35,4900,2.36104482130911,2.43450366461515,1.83647108265098
-24_-46,-24,-46,CHEES_-35_4900.csv,-35,4900,2.36192465218948,2.43647415729506,1.8637376276395
-7_-56,-7,-56,CHEES_-35_4800.csv,-35,4800,2.36207374997761,2.43265289827121,1.76447870733992
-12_-54,-12,-54,CHEES_-35_4800.csv,-35,4800,2.3636726492224,2.43417684411952,1.76260487242786
-8_-56,-8,-56,CHEES_-35_4800.csv,-35,4800,2.36400393997797,2.43449315009688,1.76223025297276
-22_-48,-22,-48,CHEES_-35_4900.csv,-35,4900,2.3649384100808,2.43869642749085,1.84395043525133
-16_-52,-16,-52,CHEES_-35_4800.csv,-35,4800,2.36507150469402,2.43564235529074,1.7642712649179
-5_-58,-5,-58,CHEES_-35_4800.csv,-35,4800,2.36721127897557,2.43766694684742,1.76139169679625
-20_-50,-20,-50,CHEES_-35_4900.csv,-35,4900,2.36837607553014,2.44151112051709,1.82837612467368
-10_-56,-10,-56,CHEES_-35_4800.csv,-35,4800,2.3683820728003,2.43869537600379,1.75783258008713
-14_-54,-14,-54,CHEES_-35_4800.csv,-35,4800,2.3689480171325,2.43923240572775,1.75710971488132
-6_-58,-6,-58,CHEES_-35_4800.csv,-35,4800,2.36902497679664,2.4393990838125,1.75935267539647
-7_-58,-7,-58,CHEES_-35_4800.csv,-35,4800,2.37093482612351,2.44122697086146,1.7573036184488
-18_-52,-18,-52,CHEES_-35_4800.csv,-35,4800,2.3718500478585,2.44213407572547,1.75710069667419
-12_-56,-12,-56,CHEES_-35_4800.csv,-35,4800,2.37310138484516,2.4432113106641,1.75274814547346
-8_-58,-8,-58,CHEES_-35_4800.csv,-35,4800,2.37313667945644,2.44335767348273,1.75552485065733
-26_-46,-26,-46,CHEES_-35_4900.csv,-35,4900,2.37506042372091,2.44905825246378,1.84994571857177
-16_-54,-16,-54,CHEES_-35_4800.csv,-35,4800,2.37519771015094,2.44524316166706,1.75113628790309
-5_-60,-5,-60,CHEES_-35_4700.csv,-35,4700,2.37544598349373,2.44380755027691,1.70903916957953
-24_-48,-24,-48,CHEES_-35_4900.csv,-35,4900,2.37570167709578,2.44900860051711,1.83267308553333
-28_-44,-28,-44,CHEES_-35_4900.csv,-35,4900,2.37600967186536,2.45084026569813,1.87076484581907
-6_-60,-6,-60,CHEES_-35_4700.csv,-35,4700,2.37737111561068,2.44565835372649,1.70718095289505
-10_-58,-10,-58,CHEES_-35_4800.csv,-35,4800,2.37759463247748,2.44763162743625,1.75092487396942
-22_-50,-22,-50,CHEES_-35_4900.csv,-35,4900,2.37764218568078,2.45038834871702,1.81865407590587
-30_-42,-30,-42,CHEES_-35_5000.csv,-35,5000,2.37845310478383,2.45738533093195,1.97330565370302
-14_-56,-14,-56,CHEES_-35_4800.csv,-35,4800,2.37875009328025,2.44864402400627,1.74734826815066
-7_-60,-7,-60,CHEES_-35_4700.csv,-35,4700,2.37950474285451,2.44771371809328,1.70522438096931
-20_-52,-20,-52,CHEES_-35_4800.csv,-35,4800,2.38004129016439,2.45001363566212,1.74930863744325
-8_-60,-8,-60,CHEES_-35_4700.csv,-35,4700,2.38178765378566,2.44992537505172,1.70344303165144
-18_-54,-18,-54,CHEES_-35_4800.csv,-35,4800,2.38239051685346,2.45215161127975,1.74402736065728
-12_-58,-12,-58,CHEES_-35_4800.csv,-35,4800,2.38261832072274,2.45244357849293,1.74563144425466
-16_-56,-16,-56,CHEES_-35_4800.csv,-35,4800,2.38527967154916,2.45492726227705,1.74118976819735
-10_-60,-10,-60,CHEES_-35_4700.csv,-35,4700,2.38663799532553,2.45459346374026,1.69888671036833
-14_-58,-14,-58,CHEES_-35_4800.csv,-35,4800,2.38855067609887,2.45815981370735,1.74022844021201
-24_-50,-24,-50,CHEES_-35_4900.csv,-35,4900,2.38909766436806,2.46140551995809,1.80769638975077
-26_-48,-26,-48,CHEES_-35_4900.csv,-35,4900,2.38973530677699,2.46249678708452,1.81903700768823
-22_-52,-22,-52,CHEES_-35_4900.csv,-35,4900,2.39003877259205,2.46199371435279,1.79887354401865
-20_-54,-20,-54,CHEES_-35_4800.csv,-35,4800,2.39103596948506,2.46049187527391,1.73639764472126
-12_-60,-12,-60,CHEES_-35_4800.csv,-35,4800,2.39209719858572,2.46173825486462,1.74102640697253
-18_-56,-18,-56,CHEES_-35_4800.csv,-35,4800,2.39287806731051,2.46225192220901,1.73434637246247
-28_-46,-28,-46,CHEES_-35_4900.csv,-35,4900,2.39310477332289,2.4664197969176,1.83287558986769
-16_-58,-16,-58,CHEES_-35_4800.csv,-35,4800,2.39519805356273,2.46456319588949,1.73412855816882
-14_-60,-14,-60,CHEES_-35_4800.csv,-35,4800,2.39820824035015,2.46763141668059,1.73557940826101
-30_-44,-30,-44,CHEES_-35_5000.csv,-35,5000,2.40084956232289,2.4776965431322,1.92117452023296
-22_-54,-22,-54,CHEES_-35_4800.csv,-35,4800,2.40148717863631,2.47058584209349,1.72746658642961
-20_-56,-20,-56,CHEES_-35_4800.csv,-35,4800,2.40174591718645,2.47080995283375,1.72660089118247
-24_-52,-24,-52,CHEES_-35_4900.csv,-35,4900,2.40229920615453,2.47381382781875,1.7878655416054
-18_-58,-18,-58,CHEES_-35_4800.csv,-35,4800,2.40308277188461,2.47217506977333,1.72730744721809
-26_-50,-26,-50,CHEES_-35_4900.csv,-35,4900,2.40408555670319,2.47586276728039,1.79443026443011
-16_-60,-16,-60,CHEES_-35_4800.csv,-35,4800,2.40529771207974,2.47448268900667,1.72962442317302
-28_-48,-28,-48,CHEES_-35_4900.csv,-35,4900,2.4089718642065,2.48107473264777,1.8025717110318
-20_-58,-20,-58,CHEES_-35_4800.csv,-35,4800,2.41250509403937,2.48130018150086,1.71987718653738
-22_-56,-22,-56,CHEES_-35_4800.csv,-35,4800,2.41262521370832,2.48134864677246,1.71808582660354
-18_-60,-18,-60,CHEES_-35_4800.csv,-35,4800,2.41341826781152,2.48234066563857,1.72305994567636
-24_-54,-24,-54,CHEES_-35_4800.csv,-35,4800,2.41452276006193,2.48321944895457,1.71741722231616
-26_-52,-26,-52,CHEES_-35_4900.csv,-35,4900,2.41777451722898,2.488773176798,1.77496648922539
-30_-46,-30,-46,CHEES_-35_4900.csv,-35,4900,2.42010675717971,2.49254257197286,1.81089536982881
-20_-60,-20,-60,CHEES_-35_4800.csv,-35,4800,2.42293371416511,2.491552534811,1.71547051614722
-22_-58,-22,-58,CHEES_-35_4800.csv,-35,4800,2.42379480983708,2.49224999573929,1.71137964755519
-28_-50,-28,-50,CHEES_-35_4900.csv,-35,4900,2.42424987246028,2.4953849319999,1.77837648849053
-24_-56,-24,-56,CHEES_-35_4800.csv,-35,4800,2.42599013194163,2.49431407213171,1.7080985047519
-26_-54,-26,-54,CHEES_-35_4800.csv,-35,4800,2.43101902032916,2.49923378497485,1.70536911614244
-10_-32,-10,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-12_-32,-12,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-14_-32,-14,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-16_-32,-16,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-18_-32,-18,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-20_-32,-20,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-22_-32,-22,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-24_-32,-24,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-26_-32,-26,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-28_-32,-28,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-30_-32,-30,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-5_-32,-5,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-6_-32,-6,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-7_-32,-7,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-8_-32,-8,-32,CHEES_-32_5400.csv,-32,5400,2.43252546486016,2.53530961569556,2.56960377088497
-22_-60,-22,-60,CHEES_-35_4800.csv,-35,4800,2.43435400812803,2.50264058015875,1.7071643007679
-30_-48,-30,-48,CHEES_-35_4900.csv,-35,4900,2.4371834740287,2.50844608274744,1.78156521796858
-24_-58,-24,-58,CHEES_-35_4800.csv,-35,4800,2.43737206622989,2.5054434241257,1.70178394739533
-28_-52,-28,-52,CHEES_-35_4900.csv,-35,4900,2.43873280112572,2.50911823857754,1.75963593629558
-26_-56,-26,-56,CHEES_-35_4800.csv,-35,4800,2.44293249644705,2.51079537730773,1.69657202151702
-24_-60,-24,-60,CHEES_-35_4800.csv,-35,4800,2.44841111772466,2.51632415959894,1.69782604685704
-28_-54,-28,-54,CHEES_-35_4900.csv,-35,4900,2.45258601820277,2.52240218679482,1.74540421480114
-30_-50,-30,-50,CHEES_-35_4900.csv,-35,4900,2.45336819181149,2.52371952850912,1.75878341744053
-26_-58,-26,-58,CHEES_-35_4800.csv,-35,4800,2.45458952259635,2.5222206367028,1.6907778526612
-28_-56,-28,-56,CHEES_-35_4800.csv,-35,4800,2.4652316927613,2.53256552300627,1.68334575612418
-26_-60,-26,-60,CHEES_-35_4800.csv,-35,4800,2.46600753159113,2.53350503923236,1.68743769103066
